Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,round,year,institute,type
"National Institute of Technology, Andhra Pradesh","Chemical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,7527,7527,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Chemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,14472,14813,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Chemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),17155,17155,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Chemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,879,879,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6956,7067,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),9599,9599,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Chemical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1963,1963,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,39643,52709,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),37698,49148,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,7745,8327,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),7746,7746,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,14821,16817,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),15644,17262,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,5757,7113,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),4972,4972,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2302,2562,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),2799,2799,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,38147,50813,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),46683,58093,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,2074,2074,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,7595,7710,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),9498,9498,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,14411,15465,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),16462,18343,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6364,7068,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),8871,9800,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2062,2231,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,4847,15741,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),9535,15494,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,353,353,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,2196,2511,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),2327,2896,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,3687,5126,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),4167,5702,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,173,173,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,826,2256,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),663,2414,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC (PwD),Gender-Neutral,60,60,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,474,723,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),666,666,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST (PwD),Gender-Neutral,59,59,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,9314,18205,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),16425,19474,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,330,330,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Female-only (including Supernumerary),329,329,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,2543,2745,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),3361,3531,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS (PwD),Gender-Neutral,111,111,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,4415,5828,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),5110,7940,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,123,123,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2010,2789,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),3896,3967,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC (PwD),Gender-Neutral,66,66,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,365,642,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),793,793,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,26266,34414,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),31019,37756,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,1551,1551,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,4973,5448,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),5534,5534,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,9251,10771,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),11342,12598,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,3523,5315,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),4599,5606,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1441,2114,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),1566,1566,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,23921,35819,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),33621,40442,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,754,754,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,5306,5538,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),6540,6540,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,EWS (PwD),Gender-Neutral,179,179,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,9583,11661,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),12948,14286,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,703,703,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4517,5530,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),6355,6514,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1277,1801,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),1977,1977,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,17194,23666,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),21290,23063,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,623,623,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,3340,3658,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),3655,4125,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,EWS (PwD),Gender-Neutral,82,82,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,5905,7296,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),6209,9640,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,353,353,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,1503,3179,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),3830,4519,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,764,1315,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),1226,1226,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,18835,26163,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),20806,30393,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,664,664,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Female-only (including Supernumerary),970,970,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,4327,4739,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),5412,6488,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,7287,8819,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),11177,11852,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,449,449,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3336,4206,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),4548,5398,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC (PwD),Gender-Neutral,99,99,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,973,1275,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),1266,1266,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST (PwD),Gender-Neutral,52,52,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,31547,45802,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),45021,47100,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,1578,1578,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,6756,7103,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),7186,7186,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,12593,14332,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),14304,16479,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,5645,7088,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),6698,7500,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1551,2519,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),2700,2700,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,33505,43673,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),48026,55275,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,1261,1261,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,6628,7026,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),8487,8487,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,12217,14464,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),17840,20033,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5797,6795,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),9286,9290,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2220,2334,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),2134,2134,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,50803,57886,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),54657,60121,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,8684,8684,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),9227,9227,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,16787,17784,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),16966,16966,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,7516,7818,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
