year,round,type,institute,branch,quota,seat_type,gender,open_rank,close_rank,rank_gap,rank_mid
2022,2,0,110,105,5,0,1,7595.0,7595.0,0.0,7595.0
2022,2,0,110,105,5,0,0,9037.0,9037.0,0.0,9037.0
2022,2,0,110,105,5,2,1,14562.0,15014.0,452.0,14788.0
2022,2,0,110,105,5,2,0,21751.0,21751.0,0.0,21751.0
2022,2,0,110,105,5,6,1,7059.0,7515.0,456.0,7287.0
2022,2,0,110,105,5,6,0,9874.0,9874.0,0.0,9874.0
2022,2,0,110,105,5,8,1,2336.0,2336.0,0.0,2336.0
2022,2,0,110,130,2,4,1,221254.0,383441.0,162187.0,302347.5
2022,2,0,110,130,2,4,0,255456.0,428833.0,173377.0,342144.5
2022,2,0,110,130,2,2,1,228357.0,228357.0,0.0,228357.0
2022,2,0,110,130,2,2,0,277174.0,277174.0,0.0,277174.0
2022,2,0,110,130,2,6,0,66836.0,66836.0,0.0,66836.0
2022,2,0,110,130,2,8,1,10162.0,10162.0,0.0,10162.0
2022,2,0,110,130,5,4,1,24830.0,26708.0,1878.0,25769.0
2022,2,0,110,130,5,4,0,35981.0,36757.0,776.0,36369.0
2022,2,0,110,130,5,0,1,4226.0,4226.0,0.0,4226.0
2022,2,0,110,130,5,0,0,6136.0,6136.0,0.0,6136.0
2022,2,0,110,130,5,2,1,7513.0,8254.0,741.0,7883.5
2022,2,0,110,130,5,2,0,13915.0,13915.0,0.0,13915.0
2022,2,0,110,130,5,6,1,3389.0,3751.0,362.0,3570.0
2022,2,0,110,130,5,6,0,5304.0,5304.0,0.0,5304.0
2022,2,0,110,130,5,8,1,1167.0,1167.0,0.0,1167.0
2022,2,0,110,164,2,4,1,337213.0,857734.0,520521.0,597473.5
2022,2,0,110,164,5,4,1,40990.0,42697.0,1707.0,41843.5
2022,2,0,110,164,5,4,0,47445.0,47445.0,0.0,47445.0
2022,2,0,110,164,5,5,1,2188.0,2188.0,0.0,2188.0
2022,2,0,110,164,5,0,1,6227.0,6227.0,0.0,6227.0
2022,2,0,110,164,5,0,0,7951.0,7951.0,0.0,7951.0
2022,2,0,110,164,5,2,1,12442.0,13225.0,783.0,12833.5
2022,2,0,110,164,5,2,0,16922.0,16922.0,0.0,16922.0
2022,2,0,110,164,5,6,1,6419.0,6430.0,11.0,6424.5
2022,2,0,110,164,5,6,0,8717.0,8717.0,0.0,8717.0
2022,2,0,110,164,5,8,1,2421.0,2421.0,0.0,2421.0
2022,2,0,110,164,5,8,0,3566.0,3566.0,0.0,3566.0
2022,2,0,110,171,2,4,1,261229.0,743940.0,482711.0,502584.5
2022,2,0,110,171,2,4,0,675339.0,675339.0,0.0,675339.0
2022,2,0,110,171,2,2,1,310551.0,310551.0,0.0,310551.0
2022,2,0,110,171,5,4,1,27521.0,37294.0,9773.0,32407.5
2022,2,0,110,171,5,4,0,42620.0,42620.0,0.0,42620.0
2022,2,0,110,171,5,0,1,5628.0,5628.0,0.0,5628.0
2022,2,0,110,171,5,0,0,7663.0,7663.0,0.0,7663.0
2022,2,0,110,171,5,2,1,10122.0,10428.0,306.0,10275.0
2022,2,0,110,171,5,2,0,16253.0,16253.0,0.0,16253.0
2022,2,0,110,171,5,6,1,4862.0,5373.0,511.0,5117.5
2022,2,0,110,171,5,8,1,1579.0,1579.0,0.0,1579.0
2022,2,0,110,171,5,8,0,3262.0,3262.0,0.0,3262.0
2022,2,0,110,252,2,4,1,494607.0,847546.0,352939.0,671076.5
2022,2,0,110,252,2,4,0,776488.0,776488.0,0.0,776488.0
2022,2,0,110,252,5,4,1,40013.0,45899.0,5886.0,42956.0
2022,2,0,110,252,5,4,0,56576.0,57460.0,884.0,57018.0
2022,2,0,110,252,5,0,1,7442.0,7442.0,0.0,7442.0
2022,2,0,110,252,5,0,0,8768.0,8768.0,0.0,8768.0
2022,2,0,110,252,5,2,1,14259.0,14484.0,225.0,14371.5
2022,2,0,110,252,5,2,0,21365.0,21365.0,0.0,21365.0
2022,2,0,110,252,5,6,1,6695.0,7024.0,329.0,6859.5
2022,2,0,110,252,5,8,1,2463.0,2687.0,224.0,2575.0
2022,2,0,111,14,2,4,1,1074.0,1285.0,211.0,1179.5
2022,2,0,111,14,2,4,0,1572.0,1572.0,0.0,1572.0
2022,2,0,111,14,2,0,1,101.0,101.0,0.0,101.0
2022,2,0,111,14,2,2,1,561.0,832.0,271.0,696.5
2022,2,0,111,14,2,2,0,484.0,484.0,0.0,484.0
2022,2,0,111,14,2,6,1,205.0,205.0,0.0,205.0
2022,2,0,111,14,2,8,1,127.0,127.0,0.0,127.0
2022,2,0,111,14,5,4,1,474.0,593.0,119.0,533.5
2022,2,0,111,14,5,4,0,365.0,365.0,0.0,365.0
2022,2,0,111,14,5,0,1,231.0,231.0,0.0,231.0
2022,2,0,111,14,5,2,1,286.0,367.0,81.0,326.5
2022,2,0,111,14,5,2,0,245.0,245.0,0.0,245.0
2022,2,0,111,14,5,6,1,90.0,90.0,0.0,90.0
2022,2,0,111,14,5,8,1,41.0,41.0,0.0,41.0
2022,2,0,111,71,2,4,1,42709.0,44044.0,1335.0,43376.5
2022,2,0,111,71,2,4,0,40974.0,45139.0,4165.0,43056.5
2022,2,0,111,71,2,0,1,8796.0,9255.0,459.0,9025.5
2022,2,0,111,71,2,2,1,17692.0,19573.0,1881.0,18632.5
2022,2,0,111,71,2,2,0,27153.0,27153.0,0.0,27153.0
2022,2,0,111,71,2,6,1,8752.0,9160.0,408.0,8956.0
2022,2,0,111,71,2,6,0,6729.0,6729.0,0.0,6729.0
2022,2,0,111,71,2,8,1,3105.0,3105.0,0.0,3105.0
2022,2,0,111,71,5,4,1,20307.0,33102.0,12795.0,26704.5
2022,2,0,111,71,5,4,0,25666.0,36140.0,10474.0,30903.0
2022,2,0,111,71,5,0,1,5413.0,5933.0,520.0,5673.0
2022,2,0,111,71,5,2,1,10386.0,12093.0,1707.0,11239.5
2022,2,0,111,71,5,2,0,15292.0,15292.0,0.0,15292.0
2022,2,0,111,71,5,6,1,3312.0,5866.0,2554.0,4589.0
2022,2,0,111,71,5,6,0,7435.0,7435.0,0.0,7435.0
2022,2,0,111,71,5,8,1,1420.0,1420.0,0.0,1420.0
2022,2,0,111,72,2,4,1,27130.0,36783.0,9653.0,31956.5
2022,2,0,111,72,2,4,0,35030.0,35160.0,130.0,35095.0
2022,2,0,111,72,2,5,1,1878.0,1878.0,0.0,1878.0
2022,2,0,111,72,2,0,1,7386.0,7386.0,0.0,7386.0
2022,2,0,111,72,2,2,1,15235.0,16977.0,1742.0,16106.0
2022,2,0,111,72,2,2,0,26757.0,26757.0,0.0,26757.0
2022,2,0,111,72,2,6,1,5947.0,8427.0,2480.0,7187.0
2022,2,0,111,72,2,6,0,9817.0,9817.0,0.0,9817.0
2022,2,0,111,72,2,8,1,2205.0,2205.0,0.0,2205.0
2022,2,0,111,72,5,4,1,21193.0,29463.0,8270.0,25328.0
2022,2,0,111,72,5,4,0,32347.0,39687.0,7340.0,36017.0
2022,2,0,111,72,5,5,1,1974.0,1974.0,0.0,1974.0
2022,2,0,111,72,5,0,1,4930.0,4930.0,0.0,4930.0
2022,2,0,111,72,5,2,1,10023.0,11040.0,1017.0,10531.5
2022,2,0,111,72,5,2,0,15137.0,15137.0,0.0,15137.0
2022,2,0,111,72,5,6,1,4459.0,4639.0,180.0,4549.0
2022,2,0,111,72,5,6,0,7064.0,7064.0,0.0,7064.0
2022,2,0,111,72,5,8,1,1201.0,1201.0,0.0,1201.0
2022,2,0,111,90,2,4,1,34663.0,40002.0,5339.0,37332.5
2022,2,0,111,90,2,4,0,46220.0,46220.0,0.0,46220.0
2022,2,0,111,90,2,0,1,7994.0,9359.0,1365.0,8676.5
2022,2,0,111,90,2,0,0,12040.0,12040.0,0.0,12040.0
2022,2,0,111,90,2,2,1,14834.0,17670.0,2836.0,16252.0
2022,2,0,111,90,2,2,0,32275.0,32275.0,0.0,32275.0
2022,2,0,111,90,2,6,1,8262.0,10977.0,2715.0,9619.5
2022,2,0,111,90,2,6,0,13642.0,13642.0,0.0,13642.0
2022,2,0,111,90,2,8,1,3411.0,3411.0,0.0,3411.0
2022,2,0,111,90,5,4,1,33953.0,37600.0,3647.0,35776.5
2022,2,0,111,90,5,4,0,44169.0,45339.0,1170.0,44754.0
2022,2,0,111,90,5,0,1,5790.0,5887.0,97.0,5838.5
2022,2,0,111,90,5,0,0,7410.0,7410.0,0.0,7410.0
2022,2,0,111,90,5,2,1,11085.0,12224.0,1139.0,11654.5
2022,2,0,111,90,5,2,0,14926.0,14926.0,0.0,14926.0
2022,2,0,111,90,5,6,1,5531.0,6109.0,578.0,5820.0
2022,2,0,111,90,5,6,0,8425.0,8425.0,0.0,8425.0
2022,2,0,111,90,5,8,1,2051.0,2051.0,0.0,2051.0
2022,2,0,111,92,2,4,1,48726.0,51602.0,2876.0,50164.0
2022,2,0,111,92,2,4,0,55142.0,55142.0,0.0,55142.0
2022,2,0,111,92,2,2,1,19570.0,19900.0,330.0,19735.0
2022,2,0,111,92,2,2,0,46073.0,46073.0,0.0,46073.0
2022,2,0,111,92,2,6,1,11002.0,11002.0,0.0,11002.0
2022,2,0,111,92,5,4,1,35655.0,40425.0,4770.0,38040.0
2022,2,0,111,92,5,2,1,11091.0,13024.0,1933.0,12057.5
2022,2,0,111,92,5,2,0,19440.0,19440.0,0.0,19440.0
2022,2,0,111,92,5,6,1,7185.0,7185.0,0.0,7185.0
2022,2,0,111,93,2,4,1,19800.0,22284.0,2484.0,21042.0
2022,2,0,111,93,2,4,0,24602.0,26989.0,2387.0,25795.5
2022,2,0,111,93,2,5,1,1085.0,1085.0,0.0,1085.0
2022,2,0,111,93,2,0,1,4242.0,4842.0,600.0,4542.0
2022,2,0,111,93,2,0,0,9751.0,9751.0,0.0,9751.0
2022,2,0,111,93,2,2,1,9679.0,12061.0,2382.0,10870.0
2022,2,0,111,93,2,2,0,9652.0,13675.0,4023.0,11663.5
2022,2,0,111,93,2,6,1,4605.0,5730.0,1125.0,5167.5
2022,2,0,111,93,2,6,0,9072.0,9072.0,0.0,9072.0
2022,2,0,111,93,2,8,1,2068.0,2161.0,93.0,2114.5
2022,2,0,111,93,2,8,0,3683.0,3683.0,0.0,3683.0
2022,2,0,111,93,5,4,1,14143.0,18405.0,4262.0,16274.0
2022,2,0,111,93,5,4,0,24950.0,25048.0,98.0,24999.0
2022,2,0,111,93,5,5,1,886.0,886.0,0.0,886.0
2022,2,0,111,93,5,0,1,2611.0,3128.0,517.0,2869.5
2022,2,0,111,93,5,0,0,4714.0,4714.0,0.0,4714.0
2022,2,0,111,93,5,2,1,5931.0,6712.0,781.0,6321.5
2022,2,0,111,93,5,2,0,10935.0,10935.0,0.0,10935.0
2022,2,0,111,93,5,6,1,3071.0,3543.0,472.0,3307.0
2022,2,0,111,93,5,6,0,5675.0,5675.0,0.0,5675.0
2022,2,0,111,93,5,8,1,999.0,1152.0,153.0,1075.5
2022,2,0,111,93,5,8,0,1914.0,1914.0,0.0,1914.0
2022,2,0,111,94,2,4,1,34578.0,36381.0,1803.0,35479.5
2022,2,0,111,94,2,4,0,37564.0,37564.0,0.0,37564.0
2022,2,0,111,94,2,2,1,12905.0,14632.0,1727.0,13768.5
2022,2,0,111,94,2,2,0,22269.0,22269.0,0.0,22269.0
2022,2,0,111,94,2,6,1,6304.0,6304.0,0.0,6304.0
2022,2,0,111,94,5,4,1,27604.0,28581.0,977.0,28092.5
2022,2,0,111,94,5,4,0,36496.0,36496.0,0.0,36496.0
2022,2,0,111,94,5,2,1,8645.0,8822.0,177.0,8733.5
2022,2,0,111,94,5,6,1,3474.0,3474.0,0.0,3474.0
2022,2,0,111,103,2,4,1,50909.0,59317.0,8408.0,55113.0
2022,2,0,111,103,2,4,0,55529.0,60953.0,5424.0,58241.0
2022,2,0,111,103,2,0,1,10352.0,10352.0,0.0,10352.0
2022,2,0,111,103,2,2,1,22047.0,24085.0,2038.0,23066.0
2022,2,0,111,103,2,2,0,32224.0,32224.0,0.0,32224.0
2022,2,0,111,103,2,6,1,11341.0,12430.0,1089.0,11885.5
2022,2,0,111,103,2,8,1,4841.0,4841.0,0.0,4841.0
2022,2,0,111,103,5,4,1,30310.0,40794.0,10484.0,35552.0
2022,2,0,111,103,5,4,0,44133.0,44133.0,0.0,44133.0
2022,2,0,111,103,5,0,1,6215.0,6215.0,0.0,6215.0
2022,2,0,111,103,5,2,1,14393.0,14818.0,425.0,14605.5
2022,2,0,111,103,5,2,0,16313.0,16313.0,0.0,16313.0
2022,2,0,111,103,5,6,1,5849.0,6347.0,498.0,6098.0
2022,2,0,111,103,5,6,0,9433.0,9433.0,0.0,9433.0
2022,2,0,111,103,5,8,1,2010.0,2010.0,0.0,2010.0
2022,2,0,111,105,2,4,1,9720.0,26305.0,16585.0,18012.5
2022,2,0,111,105,2,4,0,32931.0,34789.0,1858.0,33860.0
2022,2,0,111,105,2,5,1,1251.0,1251.0,0.0,1251.0
2022,2,0,111,105,2,0,1,4861.0,5215.0,354.0,5038.0
2022,2,0,111,105,2,0,0,9898.0,9898.0,0.0,9898.0
2022,2,0,111,105,2,2,1,9677.0,10828.0,1151.0,10252.5
2022,2,0,111,105,2,2,0,18941.0,23983.0,5042.0,21462.0
2022,2,0,111,105,2,3,1,538.0,538.0,0.0,538.0
2022,2,0,111,105,2,6,1,5105.0,6240.0,1135.0,5672.5
2022,2,0,111,105,2,6,0,10052.0,10052.0,0.0,10052.0
2022,2,0,111,105,2,8,1,1445.0,1922.0,477.0,1683.5
2022,2,0,111,105,2,8,0,2315.0,2315.0,0.0,2315.0
2022,2,0,111,105,5,4,1,17368.0,24933.0,7565.0,21150.5
2022,2,0,111,105,5,4,0,33406.0,35329.0,1923.0,34367.5
2022,2,0,111,105,5,5,1,282.0,282.0,0.0,282.0
2022,2,0,111,105,5,0,1,3544.0,3685.0,141.0,3614.5
2022,2,0,111,105,5,0,0,5924.0,5924.0,0.0,5924.0
2022,2,0,111,105,5,2,1,6757.0,8063.0,1306.0,7410.0
2022,2,0,111,105,5,2,0,13069.0,13642.0,573.0,13355.5
2022,2,0,111,105,5,3,1,384.0,384.0,0.0,384.0
2022,2,0,111,105,5,6,1,3402.0,3614.0,212.0,3508.0
2022,2,0,111,105,5,6,0,5080.0,5080.0,0.0,5080.0
2022,2,0,111,105,5,8,1,165.0,473.0,308.0,319.0
2022,2,0,111,105,5,8,0,1492.0,1492.0,0.0,1492.0
2022,2,0,111,130,2,4,1,3192.0,7686.0,4494.0,5439.0
2022,2,0,111,130,2,4,0,5301.0,11540.0,6239.0,8420.5
2022,2,0,111,130,2,5,1,73.0,73.0,0.0,73.0
2022,2,0,111,130,2,5,0,758.0,758.0,0.0,758.0
2022,2,0,111,130,2,0,1,1015.0,1920.0,905.0,1467.5
2022,2,0,111,130,2,1,1,109.0,109.0,0.0,109.0
2022,2,0,111,130,2,2,1,1781.0,4079.0,2298.0,2930.0
2022,2,0,111,130,2,2,0,5317.0,8827.0,3510.0,7072.0
2022,2,0,111,130,2,3,1,139.0,139.0,0.0,139.0
2022,2,0,111,130,2,6,1,401.0,1753.0,1352.0,1077.0
2022,2,0,111,130,2,6,0,2009.0,2607.0,598.0,2308.0
2022,2,0,111,130,2,8,1,127.0,656.0,529.0,391.5
2022,2,0,111,130,2,8,0,869.0,869.0,0.0,869.0
2022,2,0,111,130,5,4,1,1323.0,2692.0,1369.0,2007.5
2022,2,0,111,130,5,4,0,2795.0,3121.0,326.0,2958.0
2022,2,0,111,130,5,5,1,49.0,49.0,0.0,49.0
2022,2,0,111,130,5,5,0,43.0,43.0,0.0,43.0
2022,2,0,111,130,5,0,1,352.0,473.0,121.0,412.5
2022,2,0,111,130,5,0,0,539.0,539.0,0.0,539.0
2022,2,0,111,130,5,1,1,20.0,20.0,0.0,20.0
2022,2,0,111,130,5,1,0,100.0,100.0,0.0,100.0
2022,2,0,111,130,5,2,1,663.0,930.0,267.0,796.5
2022,2,0,111,130,5,2,0,863.0,1114.0,251.0,988.5
2022,2,0,111,130,5,3,1,23.0,23.0,0.0,23.0
2022,2,0,111,130,5,6,1,122.0,257.0,135.0,189.5
2022,2,0,111,130,5,6,0,357.0,395.0,38.0,376.0
2022,2,0,111,130,5,7,1,12.0,12.0,0.0,12.0
2022,2,0,111,130,5,8,1,68.0,86.0,18.0,77.0
2022,2,0,111,130,5,8,0,237.0,237.0,0.0,237.0
2022,2,0,111,155,2,4,1,8151.0,17394.0,9243.0,12772.5
2022,2,0,111,155,2,4,0,15517.0,20575.0,5058.0,18046.0
2022,2,0,111,155,2,5,1,548.0,548.0,0.0,548.0
2022,2,0,111,155,2,5,0,1225.0,1225.0,0.0,1225.0
2022,2,0,111,155,2,0,1,2842.0,3747.0,905.0,3294.5
2022,2,0,111,155,2,0,0,7717.0,7717.0,0.0,7717.0
2022,2,0,111,155,2,2,1,5846.0,7918.0,2072.0,6882.0
2022,2,0,111,155,2,2,0,9033.0,10272.0,1239.0,9652.5
2022,2,0,111,155,2,3,1,283.0,283.0,0.0,283.0
2022,2,0,111,155,2,3,0,951.0,951.0,0.0,951.0
2022,2,0,111,155,2,6,1,1752.0,3594.0,1842.0,2673.0
2022,2,0,111,155,2,6,0,7925.0,7925.0,0.0,7925.0
2022,2,0,111,155,2,8,1,1048.0,1281.0,233.0,1164.5
2022,2,0,111,155,2,8,0,1831.0,1831.0,0.0,1831.0
2022,2,0,111,155,5,4,1,6604.0,11213.0,4609.0,8908.5
2022,2,0,111,155,5,4,0,15576.0,19030.0,3454.0,17303.0
2022,2,0,111,155,5,5,1,554.0,554.0,0.0,554.0
2022,2,0,111,155,5,0,1,1555.0,1723.0,168.0,1639.0
2022,2,0,111,155,5,0,0,2724.0,2724.0,0.0,2724.0
2022,2,0,111,155,5,1,1,125.0,125.0,0.0,125.0
2022,2,0,111,155,5,2,1,2546.0,4027.0,1481.0,3286.5
2022,2,0,111,155,5,2,0,5951.0,6401.0,450.0,6176.0
2022,2,0,111,155,5,3,1,293.0,293.0,0.0,293.0
2022,2,0,111,155,5,6,1,1515.0,2066.0,551.0,1790.5
2022,2,0,111,155,5,6,0,2576.0,2576.0,0.0,2576.0
2022,2,0,111,155,5,8,1,590.0,625.0,35.0,607.5
2022,2,0,111,155,5,8,0,1321.0,1321.0,0.0,1321.0
2022,2,0,111,155,5,9,1,5.0,5.0,0.0,5.0
2022,2,0,111,171,2,4,1,8493.0,11869.0,3376.0,10181.0
2022,2,0,111,171,2,4,0,13302.0,15291.0,1989.0,14296.5
2022,2,0,111,171,2,5,1,371.0,371.0,0.0,371.0
2022,2,0,111,171,2,0,1,1950.0,2153.0,203.0,2051.5
2022,2,0,111,171,2,0,0,5962.0,5962.0,0.0,5962.0
2022,2,0,111,171,2,2,1,4286.0,5659.0,1373.0,4972.5
2022,2,0,111,171,2,2,0,6056.0,6056.0,0.0,6056.0
2022,2,0,111,171,2,6,1,2014.0,2368.0,354.0,2191.0
2022,2,0,111,171,2,6,0,2668.0,2668.0,0.0,2668.0
2022,2,0,111,171,2,8,1,753.0,1347.0,594.0,1050.0
2022,2,0,111,171,2,8,0,1861.0,1861.0,0.0,1861.0
2022,2,0,111,171,5,4,1,4830.0,6009.0,1179.0,5419.5
2022,2,0,111,171,5,4,0,6912.0,6912.0,0.0,6912.0
2022,2,0,111,171,5,5,1,103.0,103.0,0.0,103.0
2022,2,0,111,171,5,0,1,873.0,893.0,20.0,883.0
2022,2,0,111,171,5,0,0,1376.0,1376.0,0.0,1376.0
2022,2,0,111,171,5,2,1,1620.0,2012.0,392.0,1816.0
2022,2,0,111,171,5,2,0,3876.0,3876.0,0.0,3876.0
2022,2,0,111,171,5,6,1,439.0,868.0,429.0,653.5
2022,2,0,111,171,5,6,0,1997.0,1997.0,0.0,1997.0
2022,2,0,111,171,5,8,1,256.0,275.0,19.0,265.5
2022,2,0,111,171,5,8,0,528.0,528.0,0.0,528.0
2022,2,0,111,185,2,4,1,13190.0,16272.0,3082.0,14731.0
2022,2,0,111,185,2,4,0,18011.0,19205.0,1194.0,18608.0
2022,2,0,111,185,2,5,1,810.0,810.0,0.0,810.0
2022,2,0,111,185,2,0,1,2493.0,2672.0,179.0,2582.5
2022,2,0,111,185,2,0,0,6237.0,6237.0,0.0,6237.0
2022,2,0,111,185,2,2,1,5595.0,7006.0,1411.0,6300.5
2022,2,0,111,185,2,2,0,11606.0,11606.0,0.0,11606.0
2022,2,0,111,185,2,3,1,622.0,622.0,0.0,622.0
2022,2,0,111,185,2,6,1,3700.0,3917.0,217.0,3808.5
2022,2,0,111,185,2,6,0,4812.0,4812.0,0.0,4812.0
2022,2,0,111,185,2,8,1,1459.0,1481.0,22.0,1470.0
2022,2,0,111,185,5,4,1,10365.0,12352.0,1987.0,11358.5
2022,2,0,111,185,5,4,0,12289.0,16886.0,4597.0,14587.5
2022,2,0,111,185,5,5,1,618.0,618.0,0.0,618.0
2022,2,0,111,185,5,0,1,1921.0,2027.0,106.0,1974.0
2022,2,0,111,185,5,0,0,3082.0,3082.0,0.0,3082.0
2022,2,0,111,185,5,2,1,3048.0,4571.0,1523.0,3809.5
2022,2,0,111,185,5,2,0,7764.0,8034.0,270.0,7899.0
2022,2,0,111,185,5,6,1,1950.0,2128.0,178.0,2039.0
2022,2,0,111,185,5,8,1,387.0,1053.0,666.0,720.0
2022,2,0,111,202,2,4,1,45146.0,48197.0,3051.0,46671.5
2022,2,0,111,202,2,4,0,49087.0,49087.0,0.0,49087.0
2022,2,0,111,202,2,0,1,9596.0,10225.0,629.0,9910.5
2022,2,0,111,202,2,0,0,13257.0,13257.0,0.0,13257.0
2022,2,0,111,202,2,2,1,17727.0,20604.0,2877.0,19165.5
2022,2,0,111,202,2,2,0,32516.0,32516.0,0.0,32516.0
2022,2,0,111,202,2,6,1,8880.0,10709.0,1829.0,9794.5
2022,2,0,111,202,2,6,0,15115.0,15115.0,0.0,15115.0
2022,2,0,111,202,2,8,1,3068.0,3068.0,0.0,3068.0
2022,2,0,111,202,5,4,1,36168.0,40133.0,3965.0,38150.5
2022,2,0,111,202,5,4,0,53210.0,53263.0,53.0,53236.5
2022,2,0,111,202,5,0,1,5986.0,5994.0,8.0,5990.0
2022,2,0,111,202,5,2,1,11889.0,12906.0,1017.0,12397.5
2022,2,0,111,202,5,2,0,18418.0,18418.0,0.0,18418.0
2022,2,0,111,202,5,6,1,5526.0,6198.0,672.0,5862.0
2022,2,0,111,202,5,6,0,7469.0,7469.0,0.0,7469.0
2022,2,0,111,202,5,8,1,2210.0,2210.0,0.0,2210.0
2022,2,0,111,211,2,4,1,32729.0,41458.0,8729.0,37093.5
2022,2,0,111,211,2,4,0,36954.0,45279.0,8325.0,41116.5
2022,2,0,111,211,2,0,1,9238.0,9364.0,126.0,9301.0
2022,2,0,111,211,2,2,1,15451.0,17723.0,2272.0,16587.0
2022,2,0,111,211,2,2,0,18478.0,18478.0,0.0,18478.0
2022,2,0,111,211,2,6,1,6248.0,6791.0,543.0,6519.5
2022,2,0,111,211,2,6,0,13884.0,13884.0,0.0,13884.0
2022,2,0,111,211,2,8,1,2473.0,2473.0,0.0,2473.0
2022,2,0,111,211,5,4,1,22767.0,26604.0,3837.0,24685.5
2022,2,0,111,211,5,4,0,35071.0,39778.0,4707.0,37424.5
2022,2,0,111,211,5,0,1,5025.0,5191.0,166.0,5108.0
2022,2,0,111,211,5,2,1,8955.0,10032.0,1077.0,9493.5
2022,2,0,111,211,5,2,0,13105.0,13105.0,0.0,13105.0
2022,2,0,111,211,5,6,1,3943.0,5026.0,1083.0,4484.5
2022,2,0,111,211,5,6,0,7406.0,7406.0,0.0,7406.0
2022,2,0,111,211,5,8,1,1946.0,1946.0,0.0,1946.0
2022,2,0,111,231,2,4,1,60483.0,69474.0,8991.0,64978.5
2022,2,0,111,231,2,4,0,68386.0,72236.0,3850.0,70311.0
2022,2,0,111,231,2,0,1,11544.0,11544.0,0.0,11544.0
2022,2,0,111,231,2,2,1,22044.0,26162.0,4118.0,24103.0
2022,2,0,111,231,2,2,0,38971.0,38971.0,0.0,38971.0
2022,2,0,111,231,2,6,1,14319.0,15080.0,761.0,14699.5
2022,2,0,111,231,2,8,1,4299.0,4299.0,0.0,4299.0
2022,2,0,111,231,5,4,1,41837.0,50085.0,8248.0,45961.0
2022,2,0,111,231,5,4,0,33384.0,45898.0,12514.0,39641.0
2022,2,0,111,231,5,0,1,7660.0,7660.0,0.0,7660.0
2022,2,0,111,231,5,2,1,14547.0,15190.0,643.0,14868.5
2022,2,0,111,231,5,2,0,17148.0,17148.0,0.0,17148.0
2022,2,0,111,231,5,6,1,6765.0,7846.0,1081.0,7305.5
2022,2,0,111,231,5,8,1,2285.0,2285.0,0.0,2285.0
2022,2,0,111,242,2,4,1,53929.0,58730.0,4801.0,56329.5
2022,2,0,111,242,2,4,0,57054.0,59375.0,2321.0,58214.5
2022,2,0,111,242,2,0,1,10523.0,10523.0,0.0,10523.0
2022,2,0,111,242,2,2,1,18002.0,23953.0,5951.0,20977.5
2022,2,0,111,242,2,2,0,36810.0,36810.0,0.0,36810.0
2022,2,0,111,242,2,6,1,10648.0,12716.0,2068.0,11682.0
2022,2,0,111,242,2,8,1,3545.0,3545.0,0.0,3545.0
2022,2,0,111,242,5,4,1,17526.0,26374.0,8848.0,21950.0
2022,2,0,111,242,5,4,0,34859.0,35890.0,1031.0,35374.5
2022,2,0,111,242,5,0,1,4891.0,4891.0,0.0,4891.0
2022,2,0,111,242,5,2,1,8609.0,10492.0,1883.0,9550.5
2022,2,0,111,242,5,2,0,16444.0,16444.0,0.0,16444.0
2022,2,0,111,242,5,6,1,4103.0,5098.0,995.0,4600.5
2022,2,0,111,242,5,8,1,1796.0,1796.0,0.0,1796.0
2022,2,0,111,252,2,4,1,15708.0,19629.0,3921.0,17668.5
2022,2,0,111,252,2,4,0,21311.0,26445.0,5134.0,23878.0
2022,2,0,111,252,2,5,1,315.0,315.0,0.0,315.0
2022,2,0,111,252,2,0,1,4313.0,4808.0,495.0,4560.5
2022,2,0,111,252,2,0,0,9590.0,9590.0,0.0,9590.0
2022,2,0,111,252,2,2,1,7059.0,9669.0,2610.0,8364.0
2022,2,0,111,252,2,2,0,13215.0,13386.0,171.0,13300.5
2022,2,0,111,252,2,3,1,536.0,536.0,0.0,536.0
2022,2,0,111,252,2,6,1,4258.0,4674.0,416.0,4466.0
2022,2,0,111,252,2,6,0,7246.0,8524.0,1278.0,7885.0
2022,2,0,111,252,2,8,1,1531.0,1951.0,420.0,1741.0
2022,2,0,111,252,2,8,0,2405.0,2405.0,0.0,2405.0
2022,2,0,111,252,5,4,1,10156.0,15028.0,4872.0,12592.0
2022,2,0,111,252,5,4,0,21117.0,24080.0,2963.0,22598.5
2022,2,0,111,252,5,5,1,510.0,510.0,0.0,510.0
2022,2,0,111,252,5,0,1,2236.0,2511.0,275.0,2373.5
2022,2,0,111,252,5,0,0,3940.0,3940.0,0.0,3940.0
2022,2,0,111,252,5,2,1,4076.0,5786.0,1710.0,4931.0
2022,2,0,111,252,5,2,0,8249.0,10223.0,1974.0,9236.0
2022,2,0,111,252,5,3,1,444.0,444.0,0.0,444.0
2022,2,0,111,252,5,6,1,2278.0,2723.0,445.0,2500.5
2022,2,0,111,252,5,6,0,4831.0,5121.0,290.0,4976.0
2022,2,0,111,252,5,8,1,747.0,819.0,72.0,783.0
2022,2,0,111,267,2,4,1,26168.0,31474.0,5306.0,28821.0
2022,2,0,111,267,2,4,0,32438.0,32438.0,0.0,32438.0
2022,2,0,111,267,2,5,1,1310.0,1310.0,0.0,1310.0
2022,2,0,111,267,2,0,1,5043.0,6901.0,1858.0,5972.0
2022,2,0,111,267,2,0,0,11253.0,11253.0,0.0,11253.0
