
Joint Seat Allocation Authority 2025
IITs, NITs, IIEST, IIITs and Other-GFTIs for the Academic Year 2025-26

 Home
 CSC Login
Opening and Closing Ranks
Round No
Institute Type
Institute Name
Academic Program
Seat Type / Category
Opening/Closing Ranks for Open Seats represent CRL. Opening/Closing Ranks for EWS, OBC-NCL, SC and ST Seats represent respective Category Ranks. Opening/Closing Ranks for PwD Seats represent PwD Ranks within Respective Categories.

If the Closing/Opening rank has a suffix 'P', it indicates that the corresponding rank is from Preparatory Rank List.

Institute	Academic Program Name	Quota	Seat Type	Gender	Opening Rank	Closing Rank
Visvesvaraya National Institute of Technology, Nagpur	Computer Science and Engineering (4 Years, Bachelor of Technology)	HS	OPEN	Female-only (including Supernumerary)	5649	10434
Visvesvaraya National Institute of Technology, Nagpur	Computer Science and Engineering (4 Years, Bachelor of Technology)	HS	OPEN (PwD)	Gender-Neutral	207	207
Visvesvaraya National Institute of Technology, Nagpur	Computer Science and Engineering (4 Years, Bachelor of Technology)	HS	EWS	Gender-Neutral	1065	1212
Visvesvaraya National Institute of Technology, Nagpur	Computer Science and Engineering (4 Years, Bachelor of Technology)	HS	EWS	Female-only (including Supernumerary)	1844	1844
Visvesvaraya National Institute of Technology, Nagpur	Computer Science and Engineering (4 Years, Bachelor of Technology)	HS	EWS (PwD)	Gender-Neutral	53	53
Visvesvaraya National Institute of Technology, Nagpur	Computer Science and Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL	Gender-Neutral	1683	2385
Visvesvaraya National Institute of Technology, Nagpur	Computer Science and Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL	Female-only (including Supernumerary)	3656	4202
Visvesvaraya National Institute of Technology, Nagpur	Computer Science and Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL (PwD)	Gender-Neutral	83	83
Visvesvaraya National Institute of Technology, Nagpur	Computer Science and Engineering (4 Years, Bachelor of Technology)	HS	SC	Gender-Neutral	494	1476
Visvesvaraya National Institute of Technology, Nagpur	Computer Science and Engineering (4 Years, Bachelor of Technology)	HS	SC	Female-only (including Supernumerary)	1967	1967
Visvesvaraya National Institute of Technology, Nagpur	Computer Science and Engineering (4 Years, Bachelor of Technology)	HS	SC (PwD)	Gender-Neutral	37	37
Visvesvaraya National Institute of Technology, Nagpur	Computer Science and Engineering (4 Years, Bachelor of Technology)	HS	ST	Gender-Neutral	409	766
Visvesvaraya National Institute of Technology, Nagpur	Computer Science and Engineering (4 Years, Bachelor of Technology)	HS	ST	Female-only (including Supernumerary)	682	682
Visvesvaraya National Institute of Technology, Nagpur	Computer Science and Engineering (4 Years, Bachelor of Technology)	OS	OPEN	Gender-Neutral	4442	6085
Visvesvaraya National Institute of Technology, Nagpur	Computer Science and Engineering (4 Years, Bachelor of Technology)	OS	OPEN	Female-only (including Supernumerary)	6943	10664
Visvesvaraya National Institute of Technology, Nagpur	Computer Science and Engineering (4 Years, Bachelor of Technology)	OS	OPEN (PwD)	Gender-Neutral	281	281
Visvesvaraya National Institute of Technology, Nagpur	Computer Science and Engineering (4 Years, Bachelor of Technology)	OS	EWS	Gender-Neutral	694	765
Visvesvaraya National Institute of Technology, Nagpur	Computer Science and Engineering (4 Years, Bachelor of Technology)	OS	EWS	Female-only (including Supernumerary)	1541	1541
Visvesvaraya National Institute of Technology, Nagpur	Computer Science and Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL	Gender-Neutral	1338	2228
Visvesvaraya National Institute of Technology, Nagpur	Computer Science and Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL	Female-only (including Supernumerary)	3985	4522
Visvesvaraya National Institute of Technology, Nagpur	Computer Science and Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL (PwD)	Gender-Neutral	122	122
Visvesvaraya National Institute of Technology, Nagpur	Computer Science and Engineering (4 Years, Bachelor of Technology)	OS	SC	Gender-Neutral	1120	1307
Visvesvaraya National Institute of Technology, Nagpur	Computer Science and Engineering (4 Years, Bachelor of Technology)	OS	SC	Female-only (including Supernumerary)	1859	2351
Visvesvaraya National Institute of Technology, Nagpur	Computer Science and Engineering (4 Years, Bachelor of Technology)	OS	ST	Gender-Neutral	376	427
Visvesvaraya National Institute of Technology, Nagpur	Computer Science and Engineering (4 Years, Bachelor of Technology)	OS	ST	Female-only (including Supernumerary)	522	522
Visvesvaraya National Institute of Technology, Nagpur	Electrical and Electronics Engineering (4 Years, Bachelor of Technology)	HS	OPEN	Gender-Neutral	10683	14703
Visvesvaraya National Institute of Technology, Nagpur	Electrical and Electronics Engineering (4 Years, Bachelor of Technology)	HS	OPEN	Female-only (including Supernumerary)	18153	21110
Visvesvaraya National Institute of Technology, Nagpur	Electrical and Electronics Engineering (4 Years, Bachelor of Technology)	HS	OPEN (PwD)	Gender-Neutral	768	768
Visvesvaraya National Institute of Technology, Nagpur	Electrical and Electronics Engineering (4 Years, Bachelor of Technology)	HS	EWS	Gender-Neutral	2156	2637
Visvesvaraya National Institute of Technology, Nagpur	Electrical and Electronics Engineering (4 Years, Bachelor of Technology)	HS	EWS	Female-only (including Supernumerary)	3669	3669
Visvesvaraya National Institute of Technology, Nagpur	Electrical and Electronics Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL	Gender-Neutral	4596	5623
Visvesvaraya National Institute of Technology, Nagpur	Electrical and Electronics Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL	Female-only (including Supernumerary)	9276	11687
Visvesvaraya National Institute of Technology, Nagpur	Electrical and Electronics Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL (PwD)	Gender-Neutral	342	342
Visvesvaraya National Institute of Technology, Nagpur	Electrical and Electronics Engineering (4 Years, Bachelor of Technology)	HS	SC	Gender-Neutral	2670	2990
Visvesvaraya National Institute of Technology, Nagpur	Electrical and Electronics Engineering (4 Years, Bachelor of Technology)	HS	SC	Female-only (including Supernumerary)	3264	3264
Visvesvaraya National Institute of Technology, Nagpur	Electrical and Electronics Engineering (4 Years, Bachelor of Technology)	HS	ST	Gender-Neutral	1649	2070
Visvesvaraya National Institute of Technology, Nagpur	Electrical and Electronics Engineering (4 Years, Bachelor of Technology)	HS	ST	Female-only (including Supernumerary)	4081	4081
Visvesvaraya National Institute of Technology, Nagpur	Electrical and Electronics Engineering (4 Years, Bachelor of Technology)	OS	OPEN	Gender-Neutral	10845	14150
Visvesvaraya National Institute of Technology, Nagpur	Electrical and Electronics Engineering (4 Years, Bachelor of Technology)	OS	OPEN	Female-only (including Supernumerary)	19540	22683
Visvesvaraya National Institute of Technology, Nagpur	Electrical and Electronics Engineering (4 Years, Bachelor of Technology)	OS	OPEN (PwD)	Gender-Neutral	1005	1033
Visvesvaraya National Institute of Technology, Nagpur	Electrical and Electronics Engineering (4 Years, Bachelor of Technology)	OS	EWS	Gender-Neutral	1860	1941
Visvesvaraya National Institute of Technology, Nagpur	Electrical and Electronics Engineering (4 Years, Bachelor of Technology)	OS	EWS	Female-only (including Supernumerary)	3238	3238
Visvesvaraya National Institute of Technology, Nagpur	Electrical and Electronics Engineering (4 Years, Bachelor of Technology)	OS	EWS (PwD)	Gender-Neutral	198	198
Visvesvaraya National Institute of Technology, Nagpur	Electrical and Electronics Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL	Gender-Neutral	4125	5337
Visvesvaraya National Institute of Technology, Nagpur	Electrical and Electronics Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL	Female-only (including Supernumerary)	8438	9713
Visvesvaraya National Institute of Technology, Nagpur	Electrical and Electronics Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL (PwD)	Gender-Neutral	439	439
Visvesvaraya National Institute of Technology, Nagpur	Electrical and Electronics Engineering (4 Years, Bachelor of Technology)	OS	SC	Gender-Neutral	2611	3185
Visvesvaraya National Institute of Technology, Nagpur	Electrical and Electronics Engineering (4 Years, Bachelor of Technology)	OS	SC	Female-only (including Supernumerary)	4114	4114
Visvesvaraya National Institute of Technology, Nagpur	Electrical and Electronics Engineering (4 Years, Bachelor of Technology)	OS	SC (PwD)	Gender-Neutral	138	138
Visvesvaraya National Institute of Technology, Nagpur	Electrical and Electronics Engineering (4 Years, Bachelor of Technology)	OS	ST	Gender-Neutral	843	1228
Visvesvaraya National Institute of Technology, Nagpur	Electrical and Electronics Engineering (4 Years, Bachelor of Technology)	OS	ST	Female-only (including Supernumerary)	1147	1147
Visvesvaraya National Institute of Technology, Nagpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	HS	OPEN	Gender-Neutral	6751	10612
Visvesvaraya National Institute of Technology, Nagpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	HS	OPEN	Female-only (including Supernumerary)	13225	15374
Visvesvaraya National Institute of Technology, Nagpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	HS	OPEN (PwD)	Gender-Neutral	333	333
Visvesvaraya National Institute of Technology, Nagpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	HS	EWS	Gender-Neutral	1385	1578
Visvesvaraya National Institute of Technology, Nagpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	HS	EWS	Female-only (including Supernumerary)	3489	3489
Visvesvaraya National Institute of Technology, Nagpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL	Gender-Neutral	3281	4450
Visvesvaraya National Institute of Technology, Nagpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL	Female-only (including Supernumerary)	4432	6933
Visvesvaraya National Institute of Technology, Nagpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL (PwD)	Gender-Neutral	171	171
Visvesvaraya National Institute of Technology, Nagpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	HS	SC	Gender-Neutral	1645	2528
Visvesvaraya National Institute of Technology, Nagpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	HS	SC	Female-only (including Supernumerary)	2001	2972
Visvesvaraya National Institute of Technology, Nagpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	HS	ST	Gender-Neutral	1036	1185
Visvesvaraya National Institute of Technology, Nagpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	HS	ST	Female-only (including Supernumerary)	1655	1655
Visvesvaraya National Institute of Technology, Nagpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	OS	OPEN	Gender-Neutral	8003	9774
Visvesvaraya National Institute of Technology, Nagpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	OS	OPEN	Female-only (including Supernumerary)	13836	15392
Visvesvaraya National Institute of Technology, Nagpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	OS	OPEN (PwD)	Gender-Neutral	413	457
Visvesvaraya National Institute of Technology, Nagpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	OS	EWS	Gender-Neutral	1335	1438
Visvesvaraya National Institute of Technology, Nagpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	OS	EWS	Female-only (including Supernumerary)	2318	2318
Visvesvaraya National Institute of Technology, Nagpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL	Gender-Neutral	3053	3913
Visvesvaraya National Institute of Technology, Nagpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL	Female-only (including Supernumerary)	6687	6837
Visvesvaraya National Institute of Technology, Nagpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL (PwD)	Gender-Neutral	200	200
Visvesvaraya National Institute of Technology, Nagpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	OS	SC	Gender-Neutral	1727	2332
Visvesvaraya National Institute of Technology, Nagpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	OS	SC	Female-only (including Supernumerary)	3366	3567
Visvesvaraya National Institute of Technology, Nagpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	OS	ST	Gender-Neutral	652	851
Visvesvaraya National Institute of Technology, Nagpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	OS	ST	Female-only (including Supernumerary)	943	943
Visvesvaraya National Institute of Technology, Nagpur	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	OPEN	Gender-Neutral	11111	18657
Visvesvaraya National Institute of Technology, Nagpur	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	OPEN	Female-only (including Supernumerary)	24398	33452
Visvesvaraya National Institute of Technology, Nagpur	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	OPEN (PwD)	Gender-Neutral	864	864
Visvesvaraya National Institute of Technology, Nagpur	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	EWS	Gender-Neutral	3166	3568
Visvesvaraya National Institute of Technology, Nagpur	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	EWS	Female-only (including Supernumerary)	6259	6259
Visvesvaraya National Institute of Technology, Nagpur	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL	Gender-Neutral	5737	7786
Visvesvaraya National Institute of Technology, Nagpur	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL	Female-only (including Supernumerary)	12007	14540
Visvesvaraya National Institute of Technology, Nagpur	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL (PwD)	Gender-Neutral	567	567
Visvesvaraya National Institute of Technology, Nagpur	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	SC	Gender-Neutral	3347	4171
Visvesvaraya National Institute of Technology, Nagpur	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	SC	Female-only (including Supernumerary)	4516	6045
Visvesvaraya National Institute of Technology, Nagpur	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	ST	Gender-Neutral	2098	2450
Visvesvaraya National Institute of Technology, Nagpur	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	ST	Female-only (including Supernumerary)	4523	4523
Visvesvaraya National Institute of Technology, Nagpur	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	OPEN	Gender-Neutral	16270	20809
Visvesvaraya National Institute of Technology, Nagpur	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	OPEN	Female-only (including Supernumerary)	30678	35771
Visvesvaraya National Institute of Technology, Nagpur	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	OPEN (PwD)	Gender-Neutral	978	978
Visvesvaraya National Institute of Technology, Nagpur	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	EWS	Gender-Neutral	2942	3149
Visvesvaraya National Institute of Technology, Nagpur	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	EWS	Female-only (including Supernumerary)	5202	5202
Visvesvaraya National Institute of Technology, Nagpur	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL	Gender-Neutral	6446	7356
Visvesvaraya National Institute of Technology, Nagpur	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL	Female-only (including Supernumerary)	10676	13476
Visvesvaraya National Institute of Technology, Nagpur	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL (PwD)	Gender-Neutral	487	487
Visvesvaraya National Institute of Technology, Nagpur	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	SC	Gender-Neutral	3521	4321
Visvesvaraya National Institute of Technology, Nagpur	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	SC	Female-only (including Supernumerary)	6914	7058
Visvesvaraya National Institute of Technology, Nagpur	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	ST	Gender-Neutral	1339	1398
Visvesvaraya National Institute of Technology, Nagpur	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	ST	Female-only (including Supernumerary)	2093	2093
Visvesvaraya National Institute of Technology, Nagpur	Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)	HS	OPEN	Gender-Neutral	27192	42590
